date,series,open,high,low,prev_close,ltp,close,vwap,52wh,52wl,volume,value,no_of_trades
03-Jun-2021,EQ,110.15,112.95,110.15,110.85,112.45,112.45,112.18,113.7,71.65,20956249,"2,350,794,046.00",77349
02-Jun-2021,EQ,109.8,111.4,109.55,109.9,110.9,110.85,110.66,113.7,71.65,17386308,"1,924,013,983.95",65411
01-Jun-2021,EQ,109.5,110.95,109.05,109.25,109.8,109.9,109.86,113.7,71.65,17108041,"1,879,533,332.10",60441
31-May-2021,EQ,110.0,110.5,108.35,109.85,109.35,109.25,109.37,113.7,71.65,18219003,"1,992,562,509.60",64927
28-May-2021,EQ,111.5,112.0,108.45,110.25,109.8,109.85,110.14,113.7,71.65,30246118,"3,331,307,991.05",86558
27-May-2021,EQ,112.7,113.7,109.95,112.0,110.35,110.25,111.75,113.7,71.65,34323489,"3,835,517,715.70",111424
26-May-2021,EQ,110.1,112.8,109.25,110.3,111.9,112.0,111.81,112.8,71.65,36991909,"4,136,165,131.40",104758
25-May-2021,EQ,110.4,111.9,109.6,109.45,110.2,110.3,110.55,111.9,71.65,40720179,"4,501,537,375.15",133307
24-May-2021,EQ,105.0,109.9,105.0,104.3,109.4,109.45,107.89,109.9,71.65,83199043,"8,975,949,729.85",214719
21-May-2021,EQ,105.8,106.9,103.55,104.7,104.4,104.3,104.82,109.7,71.15,38579179,"4,043,729,087.55",160118
20-May-2021,EQ,109.7,109.7,104.5,107.2,104.75,104.7,106.03,109.7,71.15,56482450,"5,988,917,423.05",167697
19-May-2021,EQ,104.5,108.95,104.1,105.55,107.0,107.2,106.89,108.95,71.15,74174684,"7,928,294,582.05",199320
18-May-2021,EQ,103.1,105.9,102.45,102.0,105.45,105.55,104.46,106.6,71.15,35764247,"3,735,847,604.10",106752
17-May-2021,EQ,101.65,102.25,100.1,101.05,101.9,102.0,101.04,106.6,71.15,19693910,"1,989,887,879.90",70900
14-May-2021,EQ,102.8,103.65,100.0,102.8,101.0,101.05,101.58,106.6,71.15,21825753,"2,217,000,887.70",73798
12-May-2021,EQ,103.9,106.6,102.3,103.7,102.7,102.8,104.21,106.6,71.15,39084460,"4,073,141,148.35",118833
11-May-2021,EQ,98.6,104.4,97.8,99.15,103.5,103.7,102.94,105.0,71.15,76907792,"7,916,515,809.95",245508
10-May-2021,EQ,95.3,99.55,95.2,94.7,99.2,99.15,97.72,105.0,71.15,36970751,"3,612,883,586.60",122005
07-May-2021,EQ,92.9,95.25,92.2,92.6,94.85,94.7,93.75,105.0,71.15,18508502,"1,735,210,177.35",62684
06-May-2021,EQ,92.85,93.15,92.0,92.2,92.75,92.6,92.51,105.0,71.15,14722752,"1,362,000,647.65",47073
05-May-2021,EQ,92.8,93.45,91.8,91.4,92.35,92.2,92.42,105.0,71.15,22976074,"2,123,369,934.80",75104
04-May-2021,EQ,92.5,93.5,91.1,91.45,91.5,91.4,92.36,105.0,71.15,14855641,"1,372,118,507.30",52312
03-May-2021,EQ,89.85,91.9,89.55,90.85,91.5,91.45,91.08,105.0,71.15,13655785,"1,243,737,326.35",65306
30-Apr-2021,EQ,88.6,93.1,88.0,88.9,90.8,90.85,91.47,105.0,71.15,29815698,"2,727,108,151.30",89345
